1343330,512.00,409.45,60.6
1343340,512.00,427.76,31.3
1343350,512.00,453.01,-2.6
1343360,512.00,481.61,-32.1
1343370,512.00,510.68,-56.3
1343380,512.00,539.15,-77.9
1343390,512.00,565.32,-94.4
1343400,512.00,586.45,-101.5
1343410,512.00,603.36,-106.8
1343420,512.00,616.89,-111.1
1343430,512.00,627.71,-114.6
1343440,512.00,626.57,-90.1
1343450,512.00,616.06,-63.2
1343460,512.00,598.04,-34.0
1343470,512.00,573.44,-1.2
1343480,512.00,545.35,28.1
1343490,512.00,514.88,57.2
1343500,512.00,485.50,78.6
1343510,512.00,458.80,94.8
1343520,512.00,437.44,101.3
1343530,512.00,420.35,106.7
1343540,512.00,406.68,111.1
1343550,512.00,397.15,110.7
1343560,512.00,397.32,91.5
1343570,512.00,405.65,68.7
1343580,512.00,421.92,40.1
1343590,512.00,444.94,8.3
1343600,512.00,471.35,-19.5
1343610,512.00,500.68,-48.8
1343620,512.00,530.74,-74.3
1343630,512.00,558.20,-91.2
1343640,512.00,581.16,-100.7
1343650,512.00,599.53,-106.5
1343660,512.00,614.22,-111.1
1343670,512.00,625.98,-115.0
1343680,512.00,629.98,-102.9
1343690,512.00,624.18,-79.0
1343700,512.00,610.15,-51.5
1343710,512.00,588.52,-19.2
1343720,512.00,562.41,10.5
1343730,512.00,532.33,42.5
1343740,512.00,501.47,68.7
1343750,512.00,472.77,87.4
1343760,512.00,448.42,98.4
1343770,512.00,428.93,104.5
1343780,512.00,413.95,107.7
1343790,512.00,401.56,112.7
1343800,512.00,395.85,104.2
1343810,512.00,399.48,82.9
1343820,512.00,411.98,55.4
1343830,512.00,431.19,26.8
1343840,512.00,455.35,-2.3
1343850,512.00,483.28,-32.1
1343860,512.00,512.62,-58.4
1343870,512.00,541.70,-81.2
1343880,512.00,567.56,-95.6
1343890,512.00,589.05,-104.2
1343900,512.00,605.44,-107.4
1343910,512.00,618.35,-111.0
1343920,512.00,626.48,-108.2
1343930,512.00,624.58,-86.9
1343940,512.00,613.47,-59.9
1343950,512.00,594.77,-30.0
1343960,512.00,570.22,1.3
1343970,512.00,541.98,31.2
1343980,512.00,511.58,59.8
1343990,512.00,481.86,82.3
1344000,512.00,455.89,95.7
1344010,512.00,435.11,102.1
1344020,512.00,418.49,107.3
1344030,512.00,405.59,110.5
1344040,512.00,397.07,108.8
1344050,512.00,397.66,90.4
1344060,512.00,407.33,64.8
1344070,512.00,424.26,36.9
1344080,512.00,447.81,5.0
1344090,512.00,474.85,-23.5
1344100,512.00,504.68,-52.9
1344110,512.00,534.94,-78.1
1344120,512.00,562.55,-95.0
1344130,512.00,585.04,-102.9
1344140,512.00,603.03,-108.5
1344150,512.00,617.63,-113.7
1344160,512.00,628.70,-115.8
1344170,512.00,631.16,-100.8
1344180,512.00,623.93,-75.9
1344190,512.00,608.14,-46.4
1344200,512.00,584.91,-13.1
1344210,512.00,557.53,17.0
1344220,512.00,527.03,47.6
1344230,512.00,496.22,72.9
1344240,512.00,468.18,89.9
1344250,512.00,444.34,100.7
1344260,512.00,425.27,106.6
1344270,512.00,410.42,110.3
1344280,512.00,398.53,114.2
1344290,512.00,392.63,107.3
1344300,512.00,397.50,82.1
1344310,512.00,410.40,56.0
1344320,512.00,430.12,26.8
1344330,512.00,453.90,-0.2
1344340,512.00,483.32,-35.0
1344350,512.00,514.45,-63.3
1344360,512.00,545.16,-87.1
1344370,512.00,572.13,-101.4
1344380,512.00,593.70,-108.0
1344390,512.00,610.96,-113.5
1344400,512.00,624.37,-116.8
1344410,512.00,633.10,-114.7
1344420,512.00,631.48,-93.0
1344430,512.00,620.58,-66.0
1344440,512.00,601.67,-35.1
1344450,512.00,576.33,-2.1
1344460,512.00,546.47,30.8
1344470,512.00,514.77,59.8
1344480,512.00,483.62,83.7
1344490,512.00,456.09,98.6
1344500,512.00,434.08,105.4
1344510,512.00,416.66,110.3
1344520,512.00,402.73,114.8
1344530,512.00,394.38,110.6
1344540,512.00,395.51,91.0
1344550,512.00,405.60,65.3
1344560,512.00,423.68,35.1
1344570,512.00,448.35,2.3
1344580,512.00,476.48,-27.0
1344590,512.00,506.98,-56.2
1344600,512.00,537.79,-81.5
1344610,512.00,565.43,-97.4
1344620,512.00,587.94,-105.3
1344630,512.00,606.75,-113.2
1344640,512.00,621.40,-116.9
1344650,512.00,632.72,-119.6
1344660,512.00,634.58,-102.4
1344670,512.00,625.86,-74.6
1344680,512.00,609.29,-45.9
1344690,512.00,585.23,-11.8
1344700,512.00,556.39,20.7
1344710,512.00,524.71,51.7
1344720,512.00,493.37,76.1
1344730,512.00,464.49,94.4
1344740,512.00,440.79,103.2
1344750,512.00,421.84,109.1
1344760,512.00,406.87,113.4
1344770,512.00,396.29,113.3
1344780,512.00,395.04,96.0
1344790,512.00,403.23,70.8
1344800,512.00,418.58,44.4
1344810,512.00,441.07,12.4
1344820,512.00,468.05,-18.1
1344830,512.00,497.44,-46.4
1344840,512.00,528.75,-75.3
1344850,512.00,558.00,-94.7
1344860,512.00,582.00,-103.6
1344870,512.00,601.60,-110.7
1344880,512.00,616.48,-113.4
1344890,512.00,628.39,-117.3
1344900,512.00,632.91,-106.5
1344910,512.00,626.93,-81.0
1344920,512.00,612.94,-54.0
1344930,512.00,591.55,-22.3
1344940,512.00,564.44,10.7
1344950,512.00,534.35,40.7
1344960,512.00,503.48,67.0
1344970,512.00,473.99,87.9
1344980,512.00,449.39,97.9
1344990,512.00,429.91,103.5
1345000,512.00,414.33,108.4
1345010,512.00,401.86,112.4
1345020,512.00,395.69,105.1
1345030,512.00,398.55,85.0
1345040,512.00,410.04,58.8
1345050,512.00,428.43,30.5
1345060,512.00,453.15,-1.8
1345070,512.00,481.72,-32.3
1345080,512.00,511.77,-59.3
1345090,512.00,541.62,-82.8
1345100,512.00,568.30,-98.0
1345110,512.00,589.64,-104.6
1345120,512.00,606.31,-108.8
1345130,512.00,620.05,-114.2
1345140,512.00,630.24,-115.5
1345150,512.00,629.59,-93.6
1345160,512.00,619.87,-68.0
1345170,512.00,602.90,-40.1
1345180,512.00,578.72,-6.5
1345190,512.00,550.57,23.8
1345200,512.00,519.86,53.5
1345210,512.00,489.09,78.3
1345220,512.00,462.07,92.5
1345230,512.00,439.46,102.0
1345240,512.00,421.36,107.6
1345250,512.00,406.89,112.2
1345260,512.00,395.91,114.3
1345270,512.00,394.33,97.1
1345280,512.00,402.06,72.6
1345290,512.00,417.45,45.2
1345300,512.00,439.56,14.2
1345310,512.00,466.45,-16.7
1345320,512.00,496.16,-46.1
1345330,512.00,526.13,-70.6
1345340,512.00,554.50,-90.2
1345350,512.00,578.60,-101.1
1345360,512.00,597.48,-106.0
1345370,512.00,613.59,-113.6
1345380,512.00,626.07,-116.6
1345390,512.00,630.65,-104.8
1345400,512.00,625.12,-80.4
1345410,512.00,611.10,-52.5
1345420,512.00,589.68,-20.7
1345430,512.00,563.34,10.0
1345440,512.00,533.47,40.9
1345450,512.00,502.98,66.6
1345460,512.00,473.98,86.9
1345470,512.00,448.99,99.1
1345480,512.00,428.59,106.4
1345490,512.00,412.67,110.4
1345500,512.00,400.34,113.4
1345510,512.00,393.87,107.1
1345520,512.00,396.50,87.1
1345530,512.00,407.80,61.0
1345540,512.00,426.04,32.7
1345550,512.00,450.63,0.5
1345560,512.00,479.10,-29.9
1345570,512.00,508.68,-55.8
1345580,512.00,539.15,-82.0
1345590,512.00,565.52,-95.1
1345600,512.00,587.01,-102.7
1345610,512.00,603.81,-107.0
1345620,512.00,618.05,-113.5
1345630,512.00,628.64,-115.0
1345640,512.00,629.71,-97.1
1345650,512.00,620.97,-70.7
1345660,512.00,604.38,-42.0
1345670,512.00,580.50,-8.5
1345680,512.00,552.20,22.9
1345690,512.00,520.76,54.3
1345700,512.00,490.21,77.0
1345710,512.00,462.37,94.0
1345720,512.00,439.69,102.0
1345730,512.00,421.55,107.6
1345740,512.00,407.44,111.1
1345750,512.00,396.35,114.3
1345760,512.00,393.68,99.9
1345770,512.00,399.75,77.8
1345780,512.00,413.40,52.0
1345790,512.00,433.92,22.0
1345800,512.00,459.93,-9.7
1345810,512.00,489.55,-40.5
1345820,512.00,520.04,-66.7
1345830,512.00,549.63,-88.6
1345840,512.00,574.70,-99.8
1345850,512.00,594.76,-106.0
1345860,512.00,610.41,-110.0
1345870,512.00,623.33,-115.1
1345880,512.00,630.26,-109.0
1345890,512.00,626.81,-85.8
1345900,512.00,613.85,-56.6
1345910,512.00,593.28,-25.2
1345920,512.00,567.62,5.4
1345930,512.00,537.50,38.4
1345940,512.00,507.00,63.5
1345950,512.00,477.20,86.1
1345960,512.00,451.16,99.5
1345970,512.00,430.33,106.0
1345980,512.00,414.06,110.1
1345990,512.00,401.05,114.3
1346000,512.00,393.64,109.3
1346010,512.00,395.71,89.0
1346020,512.00,406.57,63.0
1346030,512.00,424.66,34.3
1346040,512.00,449.12,2.1
1346050,512.00,477.10,-27.2
1346060,512.00,507.08,-55.2
1346070,512.00,537.46,-80.4
1346080,512.00,564.57,-95.6
1346090,512.00,586.66,-103.5
1346100,512.00,604.33,-109.0
1346110,512.00,618.46,-113.5
1346120,512.00,629.37,-116.1
1346130,512.00,629.49,-94.9
1346140,512.00,620.40,-69.4
1346150,512.00,603.72,-41.2
1346160,512.00,579.77,-7.6
1346170,512.00,551.42,23.8
1346180,512.00,520.13,54.6
1346190,512.00,489.31,78.4
1346200,512.00,461.65,94.4
1346210,512.00,438.52,104.0
1346220,512.00,421.61,105.3
1346230,512.00,407.49,111.3
1346240,512.00,396.19,115.0
1346250,512.00,394.35,97.8
1346260,512.00,401.68,73.9
1346270,512.00,416.35,47.7
1346280,512.00,438.28,15.8
1346290,512.00,464.82,-14.5
1346300,512.00,494.46,-44.4
1346310,512.00,524.97,-70.6
1346320,512.00,553.97,-90.9
1346330,512.00,578.18,-100.8
1346340,512.00,597.74,-107.4
1346350,512.00,613.19,-111.8
1346360,512.00,625.56,-115.8
1346370,512.00,631.04,-106.7
1346380,512.00,626.84,-84.2
1346390,512.00,613.47,-55.5
1346400,512.00,592.97,-25.0
1346410,512.00,567.78,4.4
1346420,512.00,538.42,36.1
1346430,512.00,508.14,62.2
1346440,512.00,478.71,84.1
1346450,512.00,453.77,95.3
1346460,512.00,433.22,103.1
1346470,512.00,418.17,104.4
1346480,512.00,405.74,109.4
1346490,512.00,397.79,107.1
1346500,512.00,399.23,87.4
1346510,512.00,408.59,64.4
1346520,512.00,425.27,36.6
1346530,512.00,448.81,4.2
1346540,512.00,475.65,-23.8
1346550,512.00,504.52,-50.9
1346560,512.00,534.22,-76.4
1346570,512.00,561.97,-94.9
1346580,512.00,583.58,-100.0
1346590,512.00,601.06,-106.0
1346600,512.00,615.05,-110.4
1346610,512.00,626.04,-113.5
1346620,512.00,626.83,-94.0
1346630,512.00,619.07,-71.0
1346640,512.00,603.25,-42.5
1346650,512.00,580.40,-10.3
1346660,512.00,552.92,20.9
1346670,512.00,522.74,50.4
1346680,512.00,492.39,75.0
1346690,512.00,464.71,92.0
1346700,512.00,441.97,100.5
1346710,512.00,423.78,106.1
1346720,512.00,409.82,109.1
1346730,512.00,398.06,114.4
1346740,512.00,395.45,98.5
1346750,512.00,402.16,74.7
1346760,512.00,416.32,48.7
1346770,512.00,437.06,19.2
1346780,512.00,463.05,-12.0
1346790,512.00,492.44,-42.3
1346800,512.00,522.75,-68.4
1346810,512.00,551.80,-89.2
1346820,512.00,576.44,-100.2
1346830,512.00,596.15,-106.4
1346840,512.00,611.52,-110.2
1346850,512.00,623.22,-112.5
1346860,512.00,629.37,-106.7
1346870,512.00,626.10,-85.5
1346880,512.00,613.28,-56.4
1346890,512.00,593.22,-26.1
1346900,512.00,568.18,3.8
1346910,512.00,539.74,33.3
1346920,512.00,509.39,61.4
1346930,512.00,480.72,81.1
1346940,512.00,455.37,94.8
1346950,512.00,435.10,101.1
1346960,512.00,419.28,105.1
1346970,512.00,406.62,109.1
1346980,512.00,399.10,105.2
1346990,512.00,400.68,86.0
1347000,512.00,410.74,61.2
1347010,512.00,427.99,33.2
1347020,512.00,451.40,2.4
1347030,512.00,478.72,-27.2
1347040,512.00,507.97,-54.5
1347050,512.00,537.58,-78.9
1347060,512.00,564.26,-94.6
1347070,512.00,586.41,-103.4
1347080,512.00,603.73,-107.8
1347090,512.00,617.58,-112.3
1347100,512.00,628.67,-115.9
1347110,512.00,631.13,-100.9
1347120,512.00,623.51,-74.9
1347130,512.00,607.81,-46.4
1347140,512.00,585.04,-14.3
1347150,512.00,557.64,16.8
1347160,512.00,527.51,46.3
1347170,512.00,497.01,71.5
1347180,512.00,468.41,90.7
1347190,512.00,444.92,99.4
1347200,512.00,425.74,106.4
1347210,512.00,410.99,109.6
1347220,512.00,399.59,112.3
1347230,512.00,396.27,99.0
1347240,512.00,401.82,77.2
1347250,512.00,414.86,52.0
1347260,512.00,434.68,22.7
1347270,512.00,460.15,-8.8
1347280,512.00,488.72,-37.8
1347290,512.00,518.77,-64.8
1347300,512.00,547.62,-85.6
1347310,512.00,573.30,-99.9
1347320,512.00,593.64,-105.7
1347330,512.00,609.91,-110.9
1347340,512.00,622.93,-115.0
1347350,512.00,630.14,-109.5
1347360,512.00,627.51,-88.0
1347370,512.00,616.21,-61.9
1347380,512.00,597.57,-32.5
1347390,512.00,573.05,-1.3
1347400,512.00,543.84,31.4
1347410,512.00,514.48,55.2
1347420,512.00,484.78,79.7
1347430,512.00,458.02,95.3
1347440,512.00,436.22,103.1
1347450,512.00,419.18,107.4
1347460,512.00,406.14,110.1
1347470,512.00,397.11,109.6
1347480,512.00,397.69,90.2
1347490,512.00,407.15,65.1
1347500,512.00,424.12,36.7
1347510,512.00,447.90,4.3
1347520,512.00,475.12,-24.3
1347530,512.00,504.49,-52.1
1347540,512.00,534.40,-77.1
1347550,512.00,561.72,-93.9
1347560,512.00,584.37,-102.9
1347570,512.00,602.50,-108.6
1347580,512.00,617.00,-113.2
1347590,512.00,628.20,-115.8
1347600,512.00,630.76,-100.9
1347610,512.00,623.61,-76.0
1347620,512.00,607.89,-46.6
1347630,512.00,585.11,-14.4
1347640,512.00,557.69,16.7
1347650,512.00,527.15,47.3
1347660,512.00,496.72,71.5
1347670,512.00,467.78,91.8
1347680,512.00,444.02,100.6
1347690,512.00,425.02,106.5
1347700,512.00,410.21,110.2
1347710,512.00,398.37,114.0
1347720,512.00,393.90,103.2
1347730,512.00,398.52,81.6
1347740,512.00,410.81,56.6
1347750,512.00,430.45,26.4
1347760,512.00,455.76,-5.0
1347770,512.00,484.21,-34.0
1347780,512.00,514.37,-61.5
1347790,512.00,544.09,-84.5
1347800,512.00,569.87,-97.4
1347810,512.00,590.50,-103.8
1347820,512.00,607.00,-109.0
1347830,512.00,620.20,-113.2
1347840,512.00,629.36,-112.8
1347850,512.00,628.29,-91.7
1347860,512.00,617.83,-64.8
1347870,512.00,599.86,-35.7
1347880,512.00,575.69,-4.1
1347890,512.00,547.15,27.4
1347900,512.00,516.12,57.2
1347910,512.00,485.70,80.4
1347920,512.00,458.36,96.2
1347930,512.00,436.49,103.0
1347940,512.00,419.39,107.3
1347950,512.00,405.71,111.7
1347960,512.00,396.17,111.3
1347970,512.00,395.34,94.9
1347980,512.00,403.47,70.7
1347990,512.00,418.57,44.9
1348000,512.00,440.86,12.9
1348010,512.00,478.49,-47.8
1348020,512.00,505.39,-47.8
1348030,512.00,532.11,-68.9
1348040,512.00,556.89,-85.0
1348050,512.00,578.11,-95.0
1348060,512.00,594.29,-98.0
1348070,512.00,606.63,-100.5
1348080,512.00,616.51,-103.7
1348090,512.00,619.60,-92.9
1348100,512.00,613.88,-70.9
1348110,512.00,601.11,-46.8
1348120,512.00,580.69,-15.4
1348130,512.00,556.55,11.2
1348140,512.00,528.64,41.1
1348150,512.00,500.91,62.9
1348160,512.00,474.53,81.4
1348170,512.00,453.22,88.5
1348180,512.00,434.78,97.7
1348190,512.00,421.62,97.9
1348200,512.00,410.90,101.8
1348210,512.00,404.72,98.0
1348220,512.00,407.17,79.0
1348230,512.00,417.74,54.6
1348240,512.00,435.79,25.3
1348250,512.00,458.03,-0.7
1348260,512.00,483.63,-27.8
1348270,512.00,511.30,-54.1
1348280,512.00,537.44,-72.0
1348290,512.00,561.55,-87.4
1348300,512.00,580.04,-91.1
1348310,512.00,594.83,-95.7
1348320,512.00,606.07,-97.8
1348330,512.00,615.45,-101.9
1348340,512.00,616.36,-86.0
1348350,512.00,608.89,-63.5
1348360,512.00,594.51,-38.3
1348370,512.00,573.01,-7.0
1348380,512.00,548.01,19.9
1348390,512.00,520.41,47.1
1348400,512.00,494.33,65.0
1348410,512.00,469.06,83.7
1348420,512.00,448.85,89.9
1348430,512.00,431.68,97.7
1348440,512.00,419.14,98.7
1348450,512.00,409.91,99.8
1348460,512.00,405.53,93.8
1348470,512.00,411.03,70.0
1348480,512.00,423.42,46.5
1348490,512.00,441.54,20.7
1348500,512.00,465.03,-8.7
1348510,512.00,491.22,-35.0
1348520,512.00,518.38,-58.7
1348530,512.00,544.10,-76.5
1348540,512.00,566.08,-86.7
1348550,512.00,584.07,-93.3
1348560,512.00,598.05,-96.7
1348570,512.00,610.04,-102.6
1348580,512.00,618.23,-101.8
1348590,512.00,616.99,-82.2
1348600,512.00,607.39,-58.0
1348610,512.00,590.91,-31.3
1348620,512.00,568.73,-2.3
1348630,512.00,543.18,24.8
1348640,512.00,515.35,51.7
1348650,512.00,488.48,71.3
1348660,512.00,464.38,85.1
1348670,512.00,445.11,91.1
1348680,512.00,429.68,95.9
1348690,512.00,417.55,99.3
1348700,512.00,407.84,102.5
1348710,512.00,407.07,85.5
1348720,512.00,413.86,65.2
1348730,512.00,427.89,39.7
1348740,512.00,447.51,12.9
1348750,512.00,471.41,-14.6
1348760,512.00,497.73,-40.5
1348770,512.00,524.18,-62.0
1348780,512.00,549.94,-81.3
1348790,512.00,571.56,-90.4
1348800,512.00,589.04,-96.4
1348810,512.00,602.84,-100.2
1348820,512.00,613.47,-102.7
1348830,512.00,619.97,-99.9
1348840,512.00,616.98,-78.7
1348850,512.00,605.98,-54.2
1348860,512.00,587.99,-26.0
1348870,512.00,564.79,2.9
1348880,512.00,538.63,29.6
1348890,512.00,511.31,53.8
1348900,512.00,484.64,73.9
1348910,512.00,461.52,85.5
1348920,512.00,442.01,94.0
1348930,512.00,427.41,96.1
1348940,512.00,415.73,99.8
1348950,512.00,406.78,101.8
1348960,512.00,406.83,84.0
1348970,512.00,415.06,61.3
1348980,512.00,430.25,35.4
1348990,512.00,451.60,6.2
1349000,512.00,476.08,-19.6
1349010,512.00,502.46,-44.5
1349020,512.00,529.77,-68.2
1349030,512.00,554.62,-83.3
1349040,512.00,574.29,-88.8
1349050,512.00,591.03,-96.5
1349060,512.00,605.03,-102.5
1349070,512.00,615.22,-103.3
1349080,512.00,619.58,-95.4
1349090,512.00,614.86,-73.7
1349100,512.00,602.29,-48.2
1349110,512.00,582.63,-18.4
1349120,512.00,558.11,10.8
1349130,512.00,530.88,37.9
1349140,512.00,503.11,61.3
1349150,512.00,476.69,79.8
1349160,512.00,454.55,89.1
1349170,512.00,437.24,93.5
1349180,512.00,422.99,99.0
1349190,512.00,411.59,102.6
1349200,512.00,404.27,100.6
1349210,512.00,406.22,80.8
1349220,512.00,415.98,57.6
1349230,512.00,432.58,30.8
1349240,512.00,454.46,2.9
1349250,512.00,480.17,-25.2
1349260,512.00,507.54,-50.4
1349270,512.00,535.23,-73.3
1349280,512.00,558.78,-84.0
1349290,512.00,578.83,-93.2
1349300,512.00,594.86,-98.2
1349310,512.00,607.49,-101.7
1349320,512.00,617.79,-105.6
1349330,512.00,620.63,-93.2
1349340,512.00,613.71,-68.4
1349350,512.00,599.37,-42.3
1349360,512.00,578.29,-12.1
1349370,512.00,553.63,14.7
1349380,512.00,525.71,43.5
1349390,512.00,497.57,66.5
1349400,512.00,471.65,82.9
1349410,512.00,450.52,90.4
1349420,512.00,433.62,95.6
1349430,512.00,420.49,98.8
1349440,512.00,409.20,104.4
1349450,512.00,403.56,97.9
1349460,512.00,406.64,78.2
1349470,512.00,417.72,53.6
1349480,512.00,434.97,27.7
1349490,512.00,457.98,-2.1
1349500,512.00,483.98,-28.8
1349510,512.00,510.79,-51.9
1349520,512.00,537.43,-72.9
1349530,512.00,561.54,-87.3
1349540,512.00,580.43,-92.1
1349550,512.00,595.55,-96.9
1349560,512.00,608.24,-102.4
1349570,512.00,618.19,-105.2
1349580,512.00,619.55,-89.4
1349590,512.00,612.24,-66.4
1349600,512.00,597.79,-40.8
1349610,512.00,576.43,-10.0
1349620,512.00,551.75,16.3
1349630,512.00,523.20,46.8
1349640,512.00,494.56,69.9
1349650,512.00,468.25,86.4
1349660,512.00,447.20,92.9
1349670,512.00,430.36,98.2
1349680,512.00,416.89,102.5
1349690,512.00,406.11,105.9
1349700,512.00,404.29,89.8
1349710,512.00,410.23,69.7
1349720,512.00,424.18,42.8
1349730,512.00,444.35,14.4
1349740,512.00,468.88,-13.9
1349750,512.00,496.10,-41.0
1349760,512.00,525.08,-67.7
1349770,512.00,551.87,-84.8
1349780,512.00,574.29,-94.2
1349790,512.00,592.03,-99.3
1349800,512.00,606.43,-104.3
1349810,512.00,616.94,-105.2
1349820,512.00,624.15,-104.7
1349830,512.00,621.72,-83.7
1349840,512.00,610.58,-57.6
1349850,512.00,591.66,-27.1
1349860,512.00,567.33,3.0
1349870,512.00,539.66,31.7
1349880,512.00,510.33,58.5
1349890,512.00,482.06,79.1
1349900,512.00,457.85,90.5
1349910,512.00,438.08,97.6
1349920,512.00,423.07,100.3
1349930,512.00,411.05,104.2
1349940,512.00,404.04,100.1
1349950,512.00,405.63,81.9
1349960,512.00,415.71,57.1
1349970,512.00,431.97,31.9
1349980,512.00,454.57,1.3
1349990,512.00,480.86,-27.0
1350000,512.00,508.69,-52.4
1350010,512.00,536.75,-75.4
1350020,512.00,562.00,-90.1
1350030,512.00,581.40,-94.1
1350040,512.00,597.72,-101.2
1350050,512.00,610.38,-104.2
1350060,512.00,619.50,-104.7
1350070,512.00,622.40,-94.9
1350080,512.00,616.12,-71.7
1350090,512.00,602.70,-46.9
1350100,512.00,581.96,-15.9
1350110,512.00,556.77,13.1
1350120,512.00,528.61,41.5
1350130,512.00,499.89,65.6
1350140,512.00,473.11,83.2
1350150,512.00,450.69,92.6
1350160,512.00,433.15,97.1
1350170,512.00,419.32,101.0
1350180,512.00,408.06,105.1
1350190,512.00,403.45,95.8
1350200,512.00,407.56,75.3
1350210,512.00,419.45,50.4
1350220,512.00,437.76,23.1
1350230,512.00,461.60,-6.9
1350240,512.00,488.48,-34.4
1350250,512.00,516.19,-58.2
1350260,512.00,543.55,-79.5
1350270,512.00,567.44,-91.8
1350280,512.00,586.15,-96.6
1350290,512.00,601.52,-102.4
1350300,512.00,614.02,-107.0
1350310,512.00,623.01,-107.4
1350320,512.00,623.41,-90.8
1350330,512.00,614.93,-66.5
1350340,512.00,599.54,-40.6
1350350,512.00,576.43,-6.9
1350360,512.00,549.35,22.7
1350370,512.00,520.88,48.2
1350380,512.00,491.30,74.1
1350390,512.00,464.84,89.2
1350400,512.00,443.47,96.2
1350410,512.00,426.58,101.0
1350420,512.00,413.06,105.3
1350430,512.00,402.65,107.7
1350440,512.00,401.12,91.5
1350450,512.00,408.10,69.1
1350460,512.00,422.48,43.0
1350470,512.00,443.58,12.9
1350480,512.00,469.07,-16.2
1350490,512.00,497.25,-44.1
1350500,512.00,526.20,-68.8
1350510,512.00,553.56,-87.6
1350520,512.00,577.05,-98.8
1350530,512.00,595.24,-103.0
1350540,512.00,610.19,-108.7
1350550,512.00,621.75,-111.5
1350560,512.00,626.60,-102.2
1350570,512.00,621.28,-77.9
1350580,512.00,608.03,-51.6
1350590,512.00,587.22,-20.1
1350600,512.00,561.78,9.4
1350610,512.00,531.82,42.4
1350620,512.00,502.46,64.7
1350630,512.00,474.57,84.2
1350640,512.00,451.25,93.8
1350650,512.00,432.60,99.6
1350660,512.00,417.88,103.7
1350670,512.00,406.11,107.5
1350680,512.00,400.48,100.0
1350690,512.00,403.79,79.8
1350700,512.00,415.43,54.0
1350710,512.00,433.54,26.8
1350720,512.00,457.84,-4.9
1350730,512.00,485.47,-33.6
1350740,512.00,514.17,-58.7
1350750,512.00,542.54,-80.8
1350760,512.00,567.23,-93.3
1350770,512.00,586.59,-98.3
1350780,512.00,602.47,-104.3
1350790,512.00,615.17,-108.4
1350800,512.00,625.34,-111.7
1350810,512.00,625.07,-90.9
1350820,512.00,615.86,-65.9
1350830,512.00,599.29,-38.2
1350840,512.00,575.83,-5.8
1350850,512.00,548.46,23.8
1350860,512.00,518.37,53.3
1350870,512.00,488.50,76.9
1350880,512.00,462.00,91.4
1350890,512.00,440.00,100.2
1350900,512.00,422.80,104.6
1350910,512.00,409.44,107.9
1350920,512.00,399.15,110.2
1350930,512.00,397.32,95.1
1350940,512.00,404.66,71.1
1350950,512.00,419.13,45.5
1350960,512.00,440.30,15.4
1350970,512.00,466.44,-15.4
1350980,512.00,495.55,-44.6
1350990,512.00,524.84,-68.4
1351000,512.00,552.67,-87.8
1351010,512.00,576.34,-98.6
1351020,512.00,595.07,-103.9
1351030,512.00,610.26,-109.2
1351040,512.00,622.21,-112.6
1351050,512.00,626.56,-101.2
1351060,512.00,621.85,-79.5
1351070,512.00,608.48,-51.8
1351080,512.00,587.58,-20.2
1351090,512.00,561.67,10.5
1351100,512.00,532.53,40.2
1351110,512.00,503.03,64.5
1351120,512.00,475.02,84.0
1351130,512.00,451.22,94.8
1351140,512.00,432.57,99.6
1351150,512.00,417.66,104.3
1351160,512.00,405.73,108.2
1351170,512.00,400.58,99.0
1351180,512.00,404.27,78.7
1351190,512.00,415.81,53.9
1351200,512.00,433.85,26.7
1351210,512.00,457.48,-3.2
1351220,512.00,484.98,-32.9
1351230,512.00,513.39,-57.4
1351240,512.00,541.31,-78.9
1351250,512.00,565.85,-91.9
1351260,512.00,585.48,-98.0
1351270,512.00,601.58,-104.0
1351280,512.00,614.07,-107.0
1351290,512.00,623.45,-108.6
1351300,512.00,624.16,-92.1
1351310,512.00,616.13,-68.5
1351320,512.00,600.90,-42.1
1351330,512.00,578.52,-10.1
1351340,512.00,552.42,18.2
1351350,512.00,523.33,47.4
1351360,512.00,494.67,69.5
1351370,512.00,468.33,86.0
1351380,512.00,446.47,94.7
1351390,512.00,429.77,98.0
1351400,512.00,416.02,103.3
1351410,512.00,405.42,105.8
1351420,512.00,401.73,95.1
1351430,512.00,406.79,73.9
1351440,512.00,419.03,50.0
1351450,512.00,437.82,22.0
1351460,512.00,462.06,-8.1
1351470,512.00,489.25,-35.7
1351480,512.00,517.40,-60.2
1351490,512.00,545.12,-81.6
1351500,512.00,569.29,-94.0
1351510,512.00,589.04,-101.1
1351520,512.00,604.03,-103.8
1351530,512.00,615.42,-106.0
1351540,512.00,623.54,-106.2
1351550,512.00,622.23,-86.6
1351560,512.00,612.18,-61.4
1351570,512.00,594.95,-33.4
1351580,512.00,571.76,-3.1
1351590,512.00,544.61,26.5
1351600,512.00,515.09,54.8
1351610,512.00,486.27,76.5
1351620,512.00,460.81,90.3
1351630,512.00,440.25,97.2
1351640,512.00,424.40,100.6
1351650,512.00,411.72,104.7
1351660,512.00,401.98,106.9
1351670,512.00,400.98,90.5
1351680,512.00,408.99,66.3
1351690,512.00,423.99,40.5
1351700,512.00,445.39,10.8
1351710,512.00,470.71,-17.2
1351720,512.00,498.57,-44.5
1351730,512.00,527.26,-69.2
1351740,512.00,554.40,-87.9
1351750,512.00,576.72,-96.3
1351760,512.00,594.18,-100.7
1351770,512.00,608.14,-105.2
1351780,512.00,619.11,-108.2
1351790,512.00,624.09,-100.5
1351800,512.00,619.27,-77.3
